algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,barrier,barriers_up,barriers_down,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound,exercise_time 

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.22227811813354492,0.050229549407958984,0.17204856872558594,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.23131132125854492,0.07414555549621582,0.1571657657623291,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.22035503387451172,0.053594350814819336,0.16676068305969238,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.2182018756866455,0.04862260818481445,0.16957926750183105,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.22466516494750977,0.05359053611755371,0.17107462882995605,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.477997440922277,0.2784888744354248,0.04890322685241699,0.2295856475830078,,,,,,central,,0.5347666666666666

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.4302061535986805,0.23877811431884766,0.042520761489868164,0.1962573528289795,,,,,,central,,0.4147833333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.229274916911584,0.26097941398620605,0.053132057189941406,0.20784735679626465,,,,,,central,,0.5301166666666666

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.109148707134768,0.2672309875488281,0.036216020584106445,0.23101496696472168,,,,,,central,,0.40909166666666663

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.097130951818257,0.23871183395385742,0.044074058532714844,0.19463777542114258,,,,,,central,,0.4012833333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.76429781587787,0.27144932746887207,0.05525708198547363,0.21619224548339844,,,,,,central,,0.8200416666666666

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.903403930094426,0.2806267738342285,0.04199695587158203,0.23862981796264648,,,,,,central,,0.4792583333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.263947670788395,0.2774631977081299,0.046033620834350586,0.2314295768737793,,,,,,central,,0.5361416666666666

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.462334514432031,0.25586962699890137,0.04544639587402344,0.21042323112487793,,,,,,central,,0.40745833333333337

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.865970519116877,0.2890636920928955,0.04913806915283203,0.23992562294006348,,,,,,central,,0.4279333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.792018581846324,0.268723726272583,0.04877424240112305,0.21994948387145996,,,,,,central,,0.6418833333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.2348409784996495,0.2373502254486084,0.03731274604797363,0.20003747940063477,,,,,,central,,0.4908833333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.418759649937831,0.2918126583099365,0.0595707893371582,0.23224186897277832,,,,,,central,,0.4112583333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.276153863566032,0.2692372798919678,0.0571286678314209,0.21210861206054688,,,,,,central,,0.6329916666666666

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.022597274573167,0.2238304615020752,0.04725074768066406,0.17657971382141113,,,,,,central,,0.4671083333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.0415900711919805,0.27441906929016113,0.052620887756347656,0.22179818153381348,,,,,,central,,0.467925

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.376350426389314,0.253706693649292,0.05164361000061035,0.20206308364868164,,,,,,central,,0.4059833333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.7813139111582785,0.2256760597229004,0.040578603744506836,0.18509745597839355,,,,,,central,,0.5429916666666667

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.521754220943695,0.28032875061035156,0.04366898536682129,0.23665976524353027,,,,,,central,,0.4313833333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.54926998765707,0.26920652389526367,0.03554868698120117,0.2336578369140625,,,,,,central,,0.54755

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.777089334690661,0.2316269874572754,0.04328489303588867,0.18834209442138672,,,,,,central,,0.7126083333333334

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.82891409512445,0.20714974403381348,0.034873008728027344,0.17227673530578613,,,,,,central,,0.6392083333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.199816684396671,0.2527780532836914,0.038458824157714844,0.21431922912597656,,,,,,central,,0.3995416666666667

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.815563196363958,0.25212597846984863,0.04570627212524414,0.2064197063446045,,,,,,central,,0.6315333333333334

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.784086672067277,0.27635955810546875,0.04251432418823242,0.23384523391723633,,,,,,central,,0.4531833333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.544020860238736,0.2567629814147949,0.054511308670043945,0.20225167274475098,,,,,,central,,0.6274916666666667

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.018583034701043,0.3160839080810547,0.04185223579406738,0.2742316722869873,,,,,,central,,0.7112916666666667

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.947400942623203,0.2599465847015381,0.04474973678588867,0.21519684791564941,,,,,,central,,0.7096583333333334

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.255097465861324,0.31154847145080566,0.06230521202087402,0.24924325942993164,,,,,,central,,0.532275

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.4728774024292,0.2901477813720703,0.06093263626098633,0.22921514511108398,,,,,,central,,0.418175

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.2448263168334961,0.05728316307067871,0.18754315376281738,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.16835284233093262,0.04994511604309082,0.1184077262878418,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.21860337257385254,0.06616783142089844,0.1524355411529541,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.19187498092651367,0.04224276542663574,0.14963221549987793,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.24819183349609375,0.06911993026733398,0.17907190322875977,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.20341801643371582,0.042471885681152344,0.16094613075256348,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.23633480072021484,0.04510354995727539,0.19123125076293945,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.23919415473937988,0.0397493839263916,0.19944477081298828,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.2054767608642578,0.05210542678833008,0.15337133407592773,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.24361896514892578,0.04285073280334473,0.20076823234558105,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.20592617988586426,0.05957794189453125,0.146348237991333,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.19400811195373535,0.05221438407897949,0.14179372787475586,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.20521092414855957,0.04278969764709473,0.16242122650146484,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.18735361099243164,0.038483619689941406,0.14886999130249023,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.23436999320983887,0.06287646293640137,0.1714935302734375,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.2107710838317871,0.04360699653625488,0.16716408729553223,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.22341275215148926,0.06343674659729004,0.15997600555419922,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.20426154136657715,0.054122209548950195,0.15013933181762695,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.20398354530334473,0.0606846809387207,0.14329886436462402,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.181563138961792,0.038953304290771484,0.1426098346710205,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.2607278823852539,0.04339098930358887,0.21733689308166504,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.21672558784484863,0.052039384841918945,0.1646862030029297,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.22849678993225098,0.04827308654785156,0.18022370338439941,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.22871947288513184,0.03988504409790039,0.18883442878723145,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.22511887550354004,0.03814864158630371,0.18697023391723633,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.2074136734008789,0.05450558662414551,0.1529080867767334,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.20544052124023438,0.06093859672546387,0.1445019245147705,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.19980287551879883,0.03963971138000488,0.16016316413879395,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.22707080841064453,0.03935503959655762,0.18771576881408691,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.21518921852111816,0.04127383232116699,0.17391538619995117,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.20597338676452637,0.03871750831604004,0.16725587844848633,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.2155780792236328,0.04659271240234375,0.16898536682128906,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.19723987579345703,0.04432559013366699,0.15291428565979004,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.2246403694152832,0.04424571990966797,0.18039464950561523,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.22977995872497559,0.04469704627990723,0.18508291244506836,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.21140456199645996,0.05420660972595215,0.1571979522705078,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.18741846084594727,0.03462839126586914,0.15279006958007812,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.20176291465759277,0.045906782150268555,0.15585613250732422,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.20497608184814453,0.06142163276672363,0.1435544490814209,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.24698615074157715,0.04641461372375488,0.20057153701782227,,,,,,central,,0.8333333333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.5611133839609215,0.2642838954925537,0.05326533317565918,0.21101856231689453,,,,,,central,,0.356175

SRLSM,BlackScholes,DownAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.593192883845009,0.2809159755706787,0.04657459259033203,0.23434138298034668,,,,,,central,,0.3722583333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.957073056083777,0.24138379096984863,0.047806739807128906,0.19357705116271973,,,,,,central,,0.3190583333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.8369663867254156,0.22638845443725586,0.04049038887023926,0.1858980655670166,,,,,,central,,0.282025

SRLSM,BlackScholes,DownAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.973716483813869,0.23586654663085938,0.050687313079833984,0.1851792335510254,,,,,,central,,0.2891666666666666

SRLSM,BlackScholes,DownAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.489223449071972,0.27693915367126465,0.04242753982543945,0.2345116138458252,,,,,,central,,0.3593666666666667

SRLSM,BlackScholes,DownAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.787794881229361,0.3002655506134033,0.05484342575073242,0.2454221248626709,,,,,,central,,0.293375

SRLSM,BlackScholes,DownAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.050022973410855,0.2782013416290283,0.045209646224975586,0.23299169540405273,,,,,,central,,0.31184999999999996

SRLSM,BlackScholes,DownAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.6660537327303393,0.244795560836792,0.05126452445983887,0.19353103637695312,,,,,,central,,0.2521583333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.727404877199092,0.25307226181030273,0.05303478240966797,0.20003747940063477,,,,,,central,,0.2623833333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.3656810629909444,0.20972943305969238,0.04426217079162598,0.1654672622680664,,,,,,central,,0.29528333333333334

SRLSM,BlackScholes,DownAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.614547967658474,0.27509212493896484,0.0648036003112793,0.21028852462768555,,,,,,central,,0.3668583333333333

SRLSM,BlackScholes,DownAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.8402283964568664,0.321868896484375,0.058312177658081055,0.26355671882629395,,,,,,central,,0.254

SRLSM,BlackScholes,DownAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.8602040046374142,0.2604694366455078,0.05946516990661621,0.2010042667388916,,,,,,central,,0.2265333333333333

