algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,barrier,barriers_up,barriers_down,k,notional,leverage,barrier_stop_loss,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound,exercise_time
SRFQI,BlackScholes,StepBarrierCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,9,100,100,0.0,1,120,80,2,1.0,5.0,1.1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.9602541415509207,4.135042667388916,0.14991450309753418,3.985128164291382,,,,,,central,,0.6314777777777777

SRFQI,BlackScholes,StepBarrierCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,9,100,100,0.0,1,120,80,2,1.0,5.0,1.1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0946328872129412,3.9941976070404053,0.15700864791870117,3.837188959121704,,,,,,central,,0.8369555555555555

SRFQI,BlackScholes,StepBarrierCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,9,100,100,0.0,1,120,80,2,1.0,5.0,1.1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.5233684629373425,3.789865016937256,0.16724133491516113,3.6226236820220947,,,,,,central,,0.9028

SRFQI,BlackScholes,StepBarrierCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,9,100,100,0.0,1,120,80,2,1.0,5.0,1.1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.6095170502283145,3.833195924758911,0.2124779224395752,3.620718002319336,,,,,,central,,0.7372222222222222

SRFQI,BlackScholes,StepBarrierCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,9,100,100,0.0,1,120,80,2,1.0,5.0,1.1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.4890765473341032,3.7591376304626465,0.20517253875732422,3.5539650917053223,,,,,,central,,0.45218888888888886

SRFQI,BlackScholes,StepBarrierCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,9,100,100,0.0,1,120,80,2,1.0,5.0,1.1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.8663375492975058,3.7313199043273926,0.18177413940429688,3.5495457649230957,,,,,,central,,0.6370666666666667

SRFQI,BlackScholes,StepBarrierCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,9,100,100,0.0,1,120,80,2,1.0,5.0,1.1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.595204933528668,3.7013652324676514,0.17255759239196777,3.5288076400756836,,,,,,central,,0.7239444444444444

