algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,barrier,barriers_up,barriers_down,k,notional,leverage,barrier_stop_loss,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound,exercise_time
RLSM,RealData,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.920493769193844,7.485592365264893,5.926690340042114,1.5589020252227783,,,,,,central,,0.8585740384615385

RLSM,RealData,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.867160452244086,6.627147674560547,5.3667519092559814,1.2603957653045654,,,,,,central,,0.9018115384615386

RLSM,RealData,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.909948451045165,7.407643556594849,5.840547561645508,1.5670959949493408,,,,,,central,,0.9133394230769231

RLSM,RealData,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.970480763105498,6.784665584564209,5.5564658641815186,1.2281997203826904,,,,,,central,,0.9338942307692308

RLSM,RealData,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.762924288440297,7.048973321914673,5.551523208618164,1.4974501132965088,,,,,,central,,0.8891990384615385

RLSM,RealData,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.848100578244851,6.9505603313446045,5.530868053436279,1.4196922779083252,,,,,,central,,0.9102038461538463

RLSM,RealData,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.942436827369997,7.297756671905518,5.7779481410980225,1.5198085308074951,,,,,,central,,0.919176923076923

RLSM,RealData,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.928283365314558,5.663304567337036,4.9620184898376465,0.7012860774993896,,,,,,central,,0.918585576923077

RLSM,RealData,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.8666470388497425,7.37507700920105,5.89830470085144,1.4767723083496094,,,,,,central,,0.9136413461538461

RLSM,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.6250938003955758,1.6482517719268799,0.630084753036499,1.0181670188903809,,,,,,central,,0.12350769230769233

RLSM,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.6163290061447237,1.6844587326049805,0.6007475852966309,1.0837111473083496,,,,,,central,,0.11141442307692308

RLSM,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.4661886974138996,1.6667044162750244,0.6295933723449707,1.0371110439300537,,,,,,central,,0.08706826923076924

RLSM,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.5223314899972311,1.6933321952819824,0.6313076019287109,1.0620245933532715,,,,,,central,,0.09754615384615385

RLSM,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.5539870018587975,1.6596705913543701,0.6246168613433838,1.0350537300109863,,,,,,central,,0.09464134615384616

RLSM,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.4524682655314764,1.325056552886963,0.3833656311035156,0.9416909217834473,,,,,,central,,0.07968846153846154

RLSM,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.4695302622050766,1.334005355834961,0.40617990493774414,0.9278254508972168,,,,,,central,,0.07789038461538463

RLSM,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.4477702575328096,1.357069969177246,0.4185764789581299,0.9384934902191162,,,,,,central,,0.07780384615384615

RLSM,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.4878898000477069,1.3706765174865723,0.43450069427490234,0.9361758232116699,,,,,,central,,0.09362115384615385

RLSM,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8092592788816145,1.3345122337341309,0.42659449577331543,0.9079177379608154,,,,,,central,,0.17560384615384617

RLSM,RealData,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.7446522834532615,7.797083616256714,6.388950347900391,1.4081332683563232,,,,,,central,,0.09264230769230769

RLSM,RealData,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.6984661532966562,7.6171345710754395,6.267714500427246,1.3494200706481934,,,,,,central,,0.09101442307692308

RLSM,RealData,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.9397479335959199,7.923564195632935,6.399607419967651,1.5239567756652832,,,,,,central,,0.14109134615384614

RLSM,RealData,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8211645514850001,8.158491134643555,6.558515548706055,1.5999755859375,,,,,,central,,0.111725

RLSM,RealData,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.6083780220859081,8.26498818397522,6.608847379684448,1.6561408042907715,,,,,,central,,0.06658173076923077

RLSM,RealData,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.6681951322813509,7.614428758621216,7.014620304107666,0.5998084545135498,,,,,,central,,0.09193173076923078

RLSM,RealData,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.6086139627182563,7.953384637832642,7.049493789672852,0.90389084815979,,,,,,central,,0.07731346153846155

RLSM,RealData,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.5361607688411613,8.09944486618042,7.159185886383057,0.9402589797973633,,,,,,central,,0.06237884615384615

RLSM,RealData,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.1085189355395757,8.11228322982788,7.206325054168701,0.9059581756591797,,,,,,central,,0.1910057692307692

RLSM,RealData,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.7222463502239238,7.855748414993286,6.930725574493408,0.9250228404998779,,,,,,central,,0.10108653846153846

RLSM,BlackScholes,MinCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.4440072347577493,1.5726611614227295,0.4542551040649414,1.118406057357788,,,,,,central,,0.18453557692307693

RLSM,BlackScholes,MinCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.24502920290661892,1.7264931201934814,0.43051743507385254,1.295975685119629,,,,,,central,,0.08060576923076923

RLSM,BlackScholes,MinCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.4295490044251201,1.951997995376587,0.4505746364593506,1.5014233589172363,,,,,,central,,0.17083557692307694

RLSM,BlackScholes,MinCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.19039962982239853,2.044978618621826,0.49801158905029297,1.5469670295715332,,,,,,central,,0.05109711538461538

RLSM,BlackScholes,MinCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.3981069216461638,2.083095073699951,0.5105154514312744,1.5725796222686768,,,,,,central,,0.1536596153846154

RLSM,BlackScholes,MinCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.25778802198024514,1.9336373805999756,0.6408429145812988,1.2927944660186768,,,,,,central,,0.08257115384615385

RLSM,BlackScholes,MinCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.39030688039736594,1.7526977062225342,0.6512994766235352,1.101398229598999,,,,,,central,,0.1466105769230769

RLSM,BlackScholes,MinCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.3655089981990346,1.6676158905029297,0.6720917224884033,0.9955241680145264,,,,,,central,,0.14211826923076923

RLSM,BlackScholes,MinCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.4365777046092781,1.601027011871338,0.6443359851837158,0.9566910266876221,,,,,,central,,0.16342884615384615

RLSM,BlackScholes,MinCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.5088910481763333,1.6385183334350586,0.6984958648681641,0.9400224685668945,,,,,,central,,0.20779423076923076

RLSM,RealData,MinCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.4011169771799836,9.480962038040161,7.564420938491821,1.9165410995483398,,,,,,central,,0.5469759615384615

RLSM,RealData,MinCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.3497609048320647,9.070079565048218,7.367721796035767,1.7023577690124512,,,,,,central,,0.5364423076923076

RLSM,RealData,MinCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.465843004264151,9.227784395217896,7.395036458969116,1.8327479362487793,,,,,,central,,0.6214884615384615

RLSM,RealData,MinCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.4618701181679983,9.685272693634033,7.540257453918457,2.145015239715576,,,,,,central,,0.5194903846153845

RLSM,RealData,MinCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.4651746240997316,9.574801445007324,7.474945068359375,2.099856376647949,,,,,,central,,0.5253807692307692

RLSM,RealData,MinCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.5490564372538513,9.487196207046509,7.323363304138184,2.163832902908325,,,,,,central,,0.6459596153846154

RLSM,RealData,MinCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.5288790299376798,9.519368648529053,7.301234006881714,2.218134641647339,,,,,,central,,0.6347057692307693

RLSM,RealData,MinCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.3846092790685733,9.4085693359375,7.249955415725708,2.158613920211792,,,,,,central,,0.5088240384615385

RLSM,RealData,MinCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.4272981366224584,9.332889795303345,7.191236734390259,2.141653060913086,,,,,,central,,0.6061980769230769

RLSM,RealData,MinCall,0.05,0.2,0.01,2,-0.3,0.75,3,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.4788020805712736,9.44886040687561,7.317349672317505,2.1315107345581055,,,,,,central,,0.5891192307692308

RLSM,BlackScholes,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,5,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,13.22093288121021,1.869239091873169,0.694162130355835,1.175076961517334,,,,,,central,,0.9421673076923076

RLSM,BlackScholes,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,5,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,13.171045213400468,2.4458298683166504,0.8627595901489258,1.5830702781677246,,,,,,central,,0.953426923076923

RLSM,BlackScholes,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,5,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,13.072495756313266,2.369811773300171,0.9066991806030273,1.4631125926971436,,,,,,central,,0.9445778846153846

RLSM,BlackScholes,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,5,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,13.223652514448695,2.1934571266174316,0.877084493637085,1.3163726329803467,,,,,,central,,0.9492153846153846

RLSM,BlackScholes,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,5,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,13.110209015310991,2.4130349159240723,0.917503833770752,1.4955310821533203,,,,,,central,,0.9449903846153845

RLSM,BlackScholes,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,5,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,13.205608789394915,2.404142379760742,0.9024415016174316,1.5017008781433105,,,,,,central,,0.9571807692307691

RLSM,BlackScholes,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,5,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,13.175150123126405,3.58488130569458,1.0510320663452148,2.5338492393493652,,,,,,central,,0.9501403846153847

RLSM,BlackScholes,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,5,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,13.14539610420767,3.5522804260253906,1.1849653720855713,2.3673150539398193,,,,,,central,,0.9505807692307692

RLSM,BlackScholes,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,5,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,13.337794517831908,3.510988473892212,1.2451319694519043,2.2658565044403076,,,,,,central,,0.9578451923076922

RLSM,BlackScholes,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,5,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,13.183182790646226,3.366055965423584,1.1721389293670654,2.1939170360565186,,,,,,central,,0.9460096153846153

RLSM,RealData,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,5,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.870812836934466,11.140882968902588,10.061344385147095,1.0795385837554932,,,,,,central,,0.9361586538461539

RLSM,RealData,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,5,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.801271538705592,12.482358455657959,11.21575117111206,1.2666072845458984,,,,,,central,,0.9409317307692309

RLSM,RealData,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,5,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.773146815747868,11.806873798370361,10.744868755340576,1.0620050430297852,,,,,,central,,0.9201913461538461

RLSM,RealData,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,5,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.791151637845445,12.17048716545105,10.949613571166992,1.2208735942840576,,,,,,central,,0.9416942307692309

RLSM,RealData,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,5,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.834077309008212,13.110986709594727,11.793500185012817,1.3174865245819092,,,,,,central,,0.9468096153846153

RLSM,RealData,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,5,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.722914524329498,12.585105895996094,11.189961433410645,1.3951444625854492,,,,,,central,,0.9335875

RLSM,RealData,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,5,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.869001713428174,12.832709550857544,11.518569231033325,1.3141403198242188,,,,,,central,,0.9302884615384617

RLSM,RealData,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,5,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.782590063492567,12.425678014755249,11.06776762008667,1.357910394668579,,,,,,central,,0.9339855769230769

RLSM,RealData,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,5,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.63197781161204,12.930206775665283,11.581844568252563,1.3483622074127197,,,,,,central,,0.9331336538461538

RLSM,RealData,MaxCall,0.05,0.2,0.01,2,-0.3,0.75,5,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.808713657682862,12.966774940490723,11.571855306625366,1.3949196338653564,,,,,,central,,0.9247317307692309

RLSM,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,5,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.37342009272890886,2.178847074508667,0.5971379280090332,1.5817091464996338,,,,,,central,,0.07667884615384615

RLSM,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,5,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.4739916775039664,2.3110105991363525,0.6606030464172363,1.6504075527191162,,,,,,central,,0.1083423076923077

RLSM,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,5,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.4451101806014733,2.2165791988372803,0.8049135208129883,1.411665678024292,,,,,,central,,0.09088557692307693

RLSM,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,5,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.3324392158218241,2.5808749198913574,0.8744280338287354,1.706446886062622,,,,,,central,,0.06747019230769231

RLSM,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,5,20000,52,100,100,0.0,1,1,1,2,1.0,2.0,0.9,0.25,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.5976300868103315,2.3350067138671875,0.871394157409668,1.4636125564575195,,,,,,central,,0.15031346153846153

